p=10000MeV/c L=45cm Pb=100%m d=11.34 {'γ': 5445, 'e': 445, 'π0': 404, 'π+-': 483, 'p': 742, 'n': 25092, "η'": 1, 'η': 1, 'D': 37, 'K0': 3, 'K+-': 3, 'Σ0': 0, 'Λ': 1, 'T': 1, 'Σ+': 0, 'Σ-': 0, 'He3': 1}
939.565;0;-202.243;190;-2.6858;11.9113
0;0;202.88;190;-21.9306;0.705772
939.565;0;-228.174;190;-293.351;0.749402
939.565;0;423.122;190;89.1089;28.5688
939.565;0;24.0253;190;-54.1658;5.84384
939.565;0;152.511;190;-56.1251;5.86962
939.565;0;-51.0238;190;-180.872;2.30401
939.565;0;-89.1653;190;-158.184;22.4187
939.565;0;383.669;190;55.1474;15.587
939.565;0;331.489;190;-106.423;0.821477
939.565;0;-68.7688;190;226.149;1.31344
939.565;0;-37.274;190;-210.714;66.3734
939.565;0;-127.847;190;348.731;4.21099
939.565;0;-138.247;190;260.229;110.717
939.565;0;284.076;190;-281.812;0.219573
939.565;0;211.999;190;-43.1127;2.59387
939.565;0;-62.5927;190;86.9442;3.9498
939.565;0;185.801;190;453.004;0.724393
939.565;0;27.3035;190;299.812;89.4592
939.565;0;406.84;190;181.654;56.7939
0;0;302.278;190;150.207;0.782052
0;0;106.462;190;170.168;0.758751
939.565;0;433.463;190;193.407;3.8085
939.565;0;-133.005;190;-1.7847;162.895
939.565;0;-431.74;190;-242.157;0.92254
939.565;0;-30.3869;190;189.726;1.2756
0;0;-316.338;190;-354.121;1.14559
939.565;0;-152.427;190;-21.3895;0.955261
0;0;-127.019;190;313.913;5.39553
939.565;0;333.039;190;122.674;296.45
939.565;0;150.536;190;66.4579;0.508933
938.272;1;-74.8278;190;66.324;105.599
0.510999;-1;-74.652;190;66.4323;0.0118895
938.272;1;27.7271;190;-79.4421;149.672
939.565;0;6.42934;190;254.693;0.452256
939.565;0;-98.7825;190;126.71;0.852818
939.565;0;-288.05;190;14.9962;15.6832
939.565;0;15.5286;190;195.353;88.2798
0;0;10.6919;190;53.2789;0.0902773
0;0;-224.705;190;-224.922;2.79267
939.565;0;-7.91215;190;-93.2829;71.4311
939.565;0;-13.1598;190;45.2022;1.20475
939.565;0;-81.7217;190;198.165;1.64463
939.565;0;-169.835;190;3.52377;2.06372
939.565;0;-266.163;190;17.4788;2.74265
0;0;44.3415;190;-5.55682;0.845462
939.565;0;-326.515;190;-146.673;1.31737
939.565;0;-30.7095;190;206.411;8.37525
939.565;0;-233.19;190;-82.7959;8.46107
939.565;0;57.4019;190;-182.216;1.48962
939.565;0;3.89198;190;-23.2458;0.553365
939.565;0;153.583;190;-196.136;0.405781
939.565;0;124.972;190;205.154;1.40704
939.565;0;87.0159;190;40.3793;1.44935
939.565;0;-80.9419;190;164.666;32.9088
939.565;0;-45.9974;190;140.056;52.6379
939.565;0;-15.5995;190;30.6986;0.475378
939.565;0;-12.3885;190;48.4874;1.14733
939.565;0;9.60944;190;10.1206;3.55951
939.565;0;33.8311;190;183.17;12.5787
0;0;180.619;190;168.966;0.868081
939.565;0;-93.5472;190;189.078;1.24309
939.565;0;-313.557;190;166.877;1.5758
0;0;-202.983;190;77.5603;2.61455
939.565;0;-78.8286;190;-214.199;115.298
