# Parameters: 45 100 10 
# p=10000MeV/c
# L=45cm Pb=100%m d=11.34
938.272;1;136.334;190;-149.277;37.4964
939.565;0;1.07181;190;459.342;1.91088
139.57;1;-11.5475;190;242.086;248.585
134.977;0;172.614;190;-6.87756;69.7379
134.977;0;-233.934;190;212.065;428
939.565;0;-91.4561;190;95.058;2.47442
939.565;0;-29.9061;190;-3.26912;3.17924
939.565;0;109.189;190;111.286;1.55958
0;0;-468.785;190;210.633;8.49482
939.565;0;200.936;190;260.002;2.70641
939.565;0;-164.102;190;-224.597;2.26319
939.565;0;-126.862;190;386.757;4.54495
939.565;0;-109.967;190;-116.26;2.37441
939.565;0;-28.6206;190;-330.13;1.4196
939.565;0;-8.52336;190;-49.2188;7.88897
939.565;0;271.65;190;20.7014;33.2889
939.565;0;-31.995;190;136.783;20.5698
939.565;0;84.5726;190;31.8602;27.3117
0;0;303.316;190;-85.8859;0.85613
939.565;0;22.7772;190;282.255;0.713352
0;0;-397.335;190;-3.9785;0.626529
939.565;0;-177.351;190;334.402;1.5476
939.565;0;-88.1651;190;118.783;0.589551
0;0;-100.834;190;65.5445;1.87059
939.565;0;-73.3337;190;94.6709;2.96855
939.565;0;14.2067;190;20.8935;88.055
939.565;0;-273.225;190;160.067;84.0644
939.565;0;261.85;190;50.0525;174.921
939.565;0;35.7853;190;335.619;27.3743
939.565;0;96.7412;190;-160.824;0.778848
939.565;0;49.5159;190;190.275;1.72424
939.565;0;-175.296;190;-60.6164;5.19835
939.565;0;-60.5327;190;163.252;91.7458
139.57;-1;21.5212;190;248.568;462.62
939.565;0;-14.0913;190;38.8131;0.384433
939.565;0;-137.538;190;-279.795;0.917935
939.565;0;-83.7681;190;333.015;3.55456
939.565;0;-167.279;190;305.835;3.34092
939.565;0;-184.079;190;22.0377;1.3532
939.565;0;65.3951;190;188.979;1.50868
939.565;0;-70.4864;190;133.649;3.86837
939.565;0;-157.835;190;-53.8375;0.427751
939.565;0;322.503;190;52.0774;1.24215
939.565;0;-90.367;190;121.41;2.32713
939.565;0;-158.687;190;407.531;73.3502
939.565;0;-125.704;190;366.36;0.790283
939.565;0;189.637;190;432.42;2.40752
0;0;49.9434;190;59.4039;2.61455
939.565;0;1.86961;190;185.673;0.240932
939.565;0;203.81;190;255.999;1.13825
939.565;0;-30.7165;190;332.675;5.87563
939.565;0;226.915;190;425.201;16.5492
139.57;1;19.5094;190;150.387;418.291
939.565;0;11.7662;190;83.4792;0.223821
939.565;0;-196.864;190;61.7075;0.48673
939.565;0;202.157;190;107.373;0.554993
939.565;0;184.806;190;-99.789;1.05244
939.565;0;417.091;190;338.345;2.34961
939.565;0;-302.764;190;8.67762;3.86333
938.272;1;44.2175;190;4.71971;72.8792
0.510999;-1;48.6251;208.411;1.45459;0.00190357
139.57;-1;31.9319;190;474.757;511.58
0;0;-128.936;190;25.0346;1.56859
939.565;0;285.732;190;78.7872;3.14719
939.565;0;-69.6863;190;68.5361;3.83489
939.565;0;-30.3511;190;-359.418;0.0676198
939.565;0;100.756;190;-35.5724;0.508417
939.565;0;311.878;190;-66.7418;2.20282
939.565;0;-411.295;190;372.709;3.05154
939.565;0;159.318;190;257.702;3.85447
939.565;0;58.8429;190;103.991;4.70746
939.565;0;-120.859;190;133.723;5.07533
939.565;0;165.247;190;-196.572;2.66933
939.565;0;-306.905;190;134.849;187.806
939.565;0;35.8936;190;-101.584;0.38674
939.565;0;201.432;190;472.954;0.808388
0;0;252.391;190;127.101;2.54554
0;0;236.766;190;178.973;0.580035
939.565;0;155.962;190;65.5167;4.79775
939.565;0;156.198;190;395.009;6.13222
939.565;0;98.6075;190;369.239;8.17063
939.565;0;248.488;190;225.579;226.558
939.565;0;18.7939;190;173.338;1.13557
939.565;0;-109.575;190;150.722;2.26895
939.565;0;394.665;190;131.81;2.64065
939.565;0;-129.796;190;-246.806;53.5085
0;0;167.532;190;206.774;0.873088
939.565;0;-125.392;190;313.097;1.90671
939.565;0;138.493;190;231.78;2.00801
939.565;0;127.968;190;173.596;4.46279
939.565;0;-447.627;190;-13.1797;5.90835
939.565;0;-10.7683;190;329.607;1.12415
939.565;0;165.305;190;302.724;1.91787
939.565;0;-311.536;190;-162.572;1.62078
939.565;0;-402.479;190;338.473;3.47342
939.565;0;43.8892;190;292.082;3.5932
939.565;0;-374.642;190;-296.113;3.70805
939.565;0;-361.845;190;35.8134;6.4899
939.565;0;-172.725;190;55.2422;64.0404
939.565;0;8.7073;190;203.466;26.4013
939.565;0;-349.776;190;388.071;1.39813
0;0;-95.5682;190;254.948;1.11313
0;0;-71.7707;190;263.933;1.90095
939.565;0;-130.124;190;400.377;2.33366
939.565;0;-51.4829;190;481.247;2.44408
939.565;0;150.419;190;344.738;2.57108
939.565;0;-74.4957;190;234.537;7.08175
939.565;0;-445.549;190;120.963;10.4641
0;0;420.646;190;341.703;1.06429
0;0;369.242;190;-417.212;0.897995
939.565;0;204.066;190;365.496;2.72622
939.565;0;-35.7012;190;458.058;126.478
939.565;0;-159.077;190;-221.54;0.318204
939.565;0;0.57023;190;-47.4745;1.27922
939.565;0;292.423;190;-308;0.389828
939.565;0;-202.21;190;-175.218;1.57738
939.565;0;-54.2832;190;253.277;0.759653
939.565;0;-146.532;190;321.816;3.01012
0;0;-87.3659;190;274.394;2.61429
939.565;0;-128.659;190;392.413;0.51216
939.565;0;-17.437;190;477.261;474.676
939.565;0;464.43;190;497.759;57.2664
0;0;-307.135;190;322.223;2.12186
939.565;0;-257.185;190;405.092;5.60025
939.565;0;-134.706;190;-127.497;7.09343
939.565;0;-133.383;190;325.43;12.8622
939.565;0;-119.452;190;-166.326;0.296708
939.565;0;-71.343;190;353.66;2.25963
939.565;0;-41.9463;190;468.921;0.355217
939.565;0;-78.618;190;299.626;0.477691
939.565;0;-59.4808;190;105.349;0.900604
939.565;0;-14.7936;190;28.8608;3.17107
939.565;0;25.2315;190;263.98;4.14055
139.57;1;-49.6439;190;371.617;400.925
0;0;-224.162;190;480.528;1.0483
0;0;52.1595;190;283.709;8.22827
0;0;-307.527;190;264.625;2.69365
0;0;-376.742;190;67.6194;0.593781
0;0;1.09597;190;487.332;6.2182
0;0;28.2369;190;440.001;0.701876
0;0;-64.9241;190;328.514;0.327403
0;0;-68.5634;190;304.369;0.407055
0;0;96.1172;190;257.788;1.26491
0;0;37.1716;190;70.1282;1.29377
0;0;7.30111;190;169.835;3.21569
0;0;-35.9645;190;1.06152;1.46532
939.565;0;12.2747;190;-69.3719;2.41709
939.565;0;302.533;190;154.819;1.45926
0;0;-109.792;190;110.436;0.7196
0;0;9.07578;190;246.22;0.813753
939.565;0;251.445;190;143.72;2.36973
939.565;0;250.232;190;173.728;3.11461
939.565;0;-468.549;190;415.277;26.2776
939.565;0;-127.418;190;110.144;39.1269
939.565;0;-46.8412;190;344.981;26.8595
939.565;0;-321.012;190;-144.381;1.21841
939.565;0;45.9134;190;147.212;2.82659
939.565;0;226.113;190;258.479;3.09423
939.565;0;178.447;190;123.257;0.122282
939.565;0;-143.62;190;-20.4427;0.163876
939.565;0;9.08328;190;61.1616;0.515107
939.565;0;-300.812;190;-441.597;1.43236
939.565;0;133;190;218.061;1.46715
939.565;0;-51.8788;190;211.962;2.73707
939.565;0;-87.3932;190;-0.225974;102.053
938.272;1;223.5;190;345.146;320.838
0.510999;-1;229.031;194.558;347.722;0.00653652
0.510999;-1;229.358;194.204;347.82;0.0013781
939.565
